date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2010-01-15,Maize - Wholesale,KG,cereals and tubers,154.2501,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-02-15,Maize - Wholesale,KG,cereals and tubers,155.323,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-03-15,Maize - Wholesale,KG,cereals and tubers,152.9554,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-04-15,Maize - Wholesale,KG,cereals and tubers,173.0619,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-05-15,Maize - Wholesale,KG,cereals and tubers,172.8188,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-06-15,Maize - Wholesale,KG,cereals and tubers,192.1714,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-07-15,Maize - Wholesale,KG,cereals and tubers,182.9719,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-08-15,Maize - Wholesale,KG,cereals and tubers,166.9856,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-09-15,Maize - Wholesale,KG,cereals and tubers,121.7742,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-10-15,Maize - Wholesale,KG,cereals and tubers,128.8018,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-11-15,Maize - Wholesale,KG,cereals and tubers,142.4026,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2010-12-15,Maize - Wholesale,KG,cereals and tubers,151.6556,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-01-15,Maize - Wholesale,KG,cereals and tubers,153.8497,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-02-15,Maize - Wholesale,KG,cereals and tubers,147.9779,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-03-15,Maize - Wholesale,KG,cereals and tubers,158.7017,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-04-15,Maize - Wholesale,KG,cereals and tubers,183.9745,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-05-15,Maize - Wholesale,KG,cereals and tubers,180.5342,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-06-15,Maize - Wholesale,KG,cereals and tubers,183.1737,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-07-15,Maize - Wholesale,KG,cereals and tubers,183.2993,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-08-15,Maize - Wholesale,KG,cereals and tubers,174.7219,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-09-15,Maize - Wholesale,KG,cereals and tubers,151.8151,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-10-15,Maize - Wholesale,KG,cereals and tubers,144.657,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-11-15,Maize - Wholesale,KG,cereals and tubers,157.1398,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2011-12-15,Maize - Wholesale,KG,cereals and tubers,162.005,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-01-15,Maize - Wholesale,KG,cereals and tubers,172.812,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-02-15,Maize - Wholesale,KG,cereals and tubers,170.5714,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-03-15,Maize - Wholesale,KG,cereals and tubers,178.1015,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-04-15,Maize - Wholesale,KG,cereals and tubers,188.1319,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-05-15,Maize - Wholesale,KG,cereals and tubers,196.6431,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-07-15,Maize - Wholesale,KG,cereals and tubers,222.4226,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-08-15,Maize - Wholesale,KG,cereals and tubers,231.0855,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-09-15,Maize - Wholesale,KG,cereals and tubers,211.0821,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-10-15,Maize - Wholesale,KG,cereals and tubers,168.3014,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-11-15,Maize - Wholesale,KG,cereals and tubers,195.2296,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2012-12-15,Maize - Wholesale,KG,cereals and tubers,188.2659,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-01-15,Maize - Wholesale,KG,cereals and tubers,197.213,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-02-15,Maize - Wholesale,KG,cereals and tubers,202.8769,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-03-15,Maize - Wholesale,KG,cereals and tubers,221.7311,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-04-15,Maize - Wholesale,KG,cereals and tubers,235.0651,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-05-15,Maize - Wholesale,KG,cereals and tubers,248.6334,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-06-15,Maize - Wholesale,KG,cereals and tubers,261.7477,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-07-15,Maize - Wholesale,KG,cereals and tubers,264.7077,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-08-15,Maize - Wholesale,KG,cereals and tubers,239.6935,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-09-15,Maize - Wholesale,KG,cereals and tubers,184.7689,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-10-15,Maize - Wholesale,KG,cereals and tubers,168.3566,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-11-15,Maize - Wholesale,KG,cereals and tubers,172.8297,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2013-12-15,Maize - Wholesale,KG,cereals and tubers,169.2483,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-01-15,Maize - Wholesale,KG,cereals and tubers,165.6974,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-02-15,Maize - Wholesale,KG,cereals and tubers,166.3437,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-03-15,Maize - Wholesale,KG,cereals and tubers,178.4472,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-04-15,Maize - Wholesale,KG,cereals and tubers,174.1434,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-05-15,Maize - Wholesale,KG,cereals and tubers,168.0136,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-06-15,Maize - Wholesale,KG,cereals and tubers,164.3382,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-07-15,Maize - Wholesale,KG,cereals and tubers,155.8153,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-08-15,Maize - Wholesale,KG,cereals and tubers,154.166,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-09-15,Maize - Wholesale,KG,cereals and tubers,153.1651,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2014-10-15,Maize - Wholesale,KG,cereals and tubers,138.1155,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-01-15,Maize - Wholesale,KG,cereals and tubers,127.8872,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-02-15,Maize - Wholesale,KG,cereals and tubers,122.3504,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-03-15,Maize - Wholesale,KG,cereals and tubers,120.3619,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-04-15,Maize - Wholesale,KG,cereals and tubers,136.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-05-15,Maize - Wholesale,KG,cereals and tubers,140.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-06-15,Maize - Wholesale,KG,cereals and tubers,154.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-07-15,Maize - Wholesale,KG,cereals and tubers,144.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2015-12-15,Maize - Wholesale,KG,cereals and tubers,152.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-01-15,Maize - Wholesale,KG,cereals and tubers,166.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-02-15,Maize - Wholesale,KG,cereals and tubers,134.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-03-15,Maize - Wholesale,KG,cereals and tubers,134.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-04-15,Maize - Wholesale,KG,cereals and tubers,153.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-05-15,Maize - Wholesale,KG,cereals and tubers,170.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-06-15,Maize - Wholesale,KG,cereals and tubers,183.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-07-15,Maize - Wholesale,KG,cereals and tubers,187.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-08-15,Maize - Wholesale,KG,cereals and tubers,208.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-09-15,Maize - Wholesale,KG,cereals and tubers,196.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-10-15,Maize - Wholesale,KG,cereals and tubers,196.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2016-11-15,Maize - Wholesale,KG,cereals and tubers,199.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2017-01-15,Maize - Wholesale,KG,cereals and tubers,185.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2017-02-15,Maize - Wholesale,KG,cereals and tubers,190.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2017-03-15,Maize - Wholesale,KG,cereals and tubers,234.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,51,14,5,1,1038_51_14_5,
2002-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,358.7046,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,381.9656,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,361.1111,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,331.5217,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,349.5887,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,306.8869,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,294.4466,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,276.8472,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,288.5149,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,290.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,324.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2002-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,277.6372,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2003-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,232.6345,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2003-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,220.522,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2003-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,240.4414,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2003-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,276.0052,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2003-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,263.4615,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2005-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,359.0761,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2005-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,430.7808,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2005-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,402.2369,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2005-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,360.6675,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2006-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,370.8467,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2006-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,369.3111,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2007-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,352.9231,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,357.4661,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,443.6694,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,386.6114,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,500.9575,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,577.9127,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,561.8999,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,511.0478,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,493.7046,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,451.1278,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,443.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2008-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,372.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,508.3906,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,496.2482,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,513.0,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,490.3274,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,450.6596,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,463.741,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,455.1551,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2009-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,451.8072,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,496.2037,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,533.4775,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,509.349,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,507.6638,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,516.7785,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,539.922,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,466.5959,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,502.0037,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,466.129,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,458.5788,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,423.0804,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2010-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,469.8373,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,468.906,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,471.4364,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,450.9138,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,444.1285,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,449.622,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,445.1536,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,433.7786,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,446.9075,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,441.7119,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,435.4953,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,453.0167,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2011-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,450.2426,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,460.5517,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,487.1593,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,461.4508,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,459.9449,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,460.1811,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,477.601,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,489.4737,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,503.8273,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,467.4678,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-11-15,Rice (imported) - Wholesale,KG,cereals and tubers,476.8172,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2012-12-15,Rice (imported) - Wholesale,KG,cereals and tubers,496.1939,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-01-15,Rice (imported) - Wholesale,KG,cereals and tubers,468.0195,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-02-15,Rice (imported) - Wholesale,KG,cereals and tubers,475.4475,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-03-15,Rice (imported) - Wholesale,KG,cereals and tubers,475.0088,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-04-15,Rice (imported) - Wholesale,KG,cereals and tubers,490.4964,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-05-15,Rice (imported) - Wholesale,KG,cereals and tubers,504.7319,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-06-15,Rice (imported) - Wholesale,KG,cereals and tubers,483.7177,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-07-15,Rice (imported) - Wholesale,KG,cereals and tubers,470.5698,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-08-15,Rice (imported) - Wholesale,KG,cereals and tubers,456.0348,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-09-15,Rice (imported) - Wholesale,KG,cereals and tubers,465.1666,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
2013-10-15,Rice (imported) - Wholesale,KG,cereals and tubers,465.0599,NGN,Nigeria,Katsina,2226,Jibia (CBM),1038,64,14,5,1,1038_64_14_5,
